data,valor_fechamento,criptomoeda,volume_compra,volume_venda,change,gain,loss,avg_gain,avg_loss,rs,rsi,ema_short,ema_long,macd,macd_signal,indicativo_macd,trade_evento,trade_tipo,trade_op,exec_price,exec_amount,order_id,dt_evento_utc,dt_evento_brt
2025-09-26 06:30:00,3.1365,SUIUSDT,183729.7,576432.76396,-0.0045999999999999375,0.0,0.0045999999999999375,0.004282708472995126,0.004795058324907578,0.8931504442289914,47.17799617836171,3.1355436906581664,3.1423791987023706,-0.009638617520371096,-0.006312243680472873,Baixa,decisao,info,decisao,3.13865,,,2025-09-26T06:36:06+00:00,2025-09-26T03:36:06-03:00
2025-09-26 07:45:00,3.152,SUIUSDT,55543.08,55543.08,0.019400000000000084,0.019400000000000084,-0.0,0.005800628541506875,0.005365202095716702,1.0811575105694144,51.94981663226464,3.1426771446129447,3.143699285478114,-0.005287409834392687,-0.008279415614717485,Alta,decisao,info,decisao,3.13865,,,2025-09-26T07:58:52+00:00,2025-09-26T04:58:52-03:00
2025-09-26 09:45:00,3.1443,SUIUSDT,65358.2,65358.2,0.0026999999999999247,0.0026999999999999247,-0.0,0.005030377986867107,0.00557767779199952,0.9018767620608265,47.420357619995066,3.154802598920692,3.1529653393092336,0.0057595853224445825,0.009273323955362326,Baixa,decisao,info,decisao,3.13865,,,2025-09-26T10:12:45+00:00,2025-09-26T07:12:45-03:00
2025-09-26 11:45:00,3.1105,SUIUSDT,75554.56,75554.56,-0.006699999999999928,0.0,0.006699999999999928,0.005124224472143875,0.006426263517102043,0.7973878535336925,44.36370547213922,3.1097850944821683,3.125914753109353,-0.022067657460536516,-0.015644654748870935,Baixa,decisao,info,decisao,3.13865,,,2025-09-26T11:59:20+00:00,2025-09-26T08:59:20-03:00
2025-09-26 14:00:00,3.1606,SUIUSDT,10206.37,10206.37,0.002000000000000224,0.002000000000000224,-0.0,0.00847514149797723,0.006368222407635341,1.330848854747244,57.09717522166664,3.1415701288953475,3.1320417312694557,0.005752427208817856,-0.008704401941855934,Alta,decisao,info,decisao,3.13865,,,2025-09-26T14:00:41+00:00,2025-09-26T11:00:41-03:00
2025-09-27 10:15:00,3.2114,SUIUSDT,56976.8,183088.62351,-0.0050000000000003375,0.0,0.0050000000000003375,0.003991856320419818,0.0032277788147522515,1.2367192888730243,55.29166288435541,3.2019051372956784,3.1999144784486755,0.000562881595113307,-0.005237262076770119,Alta,decisao,info,decisao,3.21025,,,2025-09-27T10:19:54+00:00,2025-09-27T07:19:54-03:00
2025-09-27 10:30:00,3.2114,SUIUSDT,35926.4,115379.60473,0.0019999999999997797,0.0019999999999997797,-0.0,0.0037795886758493274,0.0033123792545592633,1.141049495056154,53.29393354478371,3.2039159035771263,3.201358173301816,0.000778177547391401,-0.005429380658488501,Alta,decisao,info,decisao,3.20915,,,2025-09-27T10:33:09+00:00,2025-09-27T07:33:09-03:00
2025-09-27 10:30:00,3.229,SUIUSDT,223186.6,719040.15078,0.019600000000000062,0.019600000000000062,-0.0,0.005036731532992204,0.0033123792545592633,1.520578154225392,60.32656244664972,3.2083159035771267,3.2029581733018158,0.004319640962025861,-0.004721087975561609,Alta,entrada,long,open_long,3.22635,3.1,177231396046,2025-09-27T10:39:26+00:00,2025-09-27T07:39:26-03:00
2025-09-27 10:30:00,3.229,SUIUSDT,223186.6,719040.15078,0.019600000000000062,0.019600000000000062,-0.0,0.005036731532992204,0.0033123792545592633,1.520578154225392,60.32656244664972,3.2083159035771267,3.2029581733018158,0.004319640962025861,-0.004721087975561609,Alta,stop_criado,info,stop_criado,3.2105167499999996,6.2,177231476610,2025-09-27T10:39:31+00:00,2025-09-27T07:39:31-03:00
2025-09-27 10:30:00,3.229,SUIUSDT,223186.6,719040.15078,0.019600000000000062,0.019600000000000062,-0.0,0.005036731532992204,0.0033123792545592633,1.520578154225392,60.32656244664972,3.2083159035771267,3.2029581733018158,0.004319640962025861,-0.004721087975561609,Alta,take_profit_criado,info,take_profit_criado,3.2750497499999995,6.2,177231555786,2025-09-27T10:39:36+00:00,2025-09-27T07:39:36-03:00
2025-09-27 10:30:00,3.229,SUIUSDT,223186.6,719040.15078,0.019600000000000062,0.019600000000000062,-0.0,0.005036731532992204,0.0033123792545592633,1.520578154225392,60.32656244664972,3.2083159035771267,3.2029581733018158,0.004319640962025861,-0.004721087975561609,Alta,stop_inicial,long,stop_inicial,3.2105167499999996,3.1,,2025-09-27T10:39:39+00:00,2025-09-27T07:39:39-03:00
2025-09-27 10:30:00,3.229,SUIUSDT,223186.6,719040.15078,0.019600000000000062,0.019600000000000062,-0.0,0.005036731532992204,0.0033123792545592633,1.520578154225392,60.32656244664972,3.2083159035771267,3.2029581733018158,0.004319640962025861,-0.004721087975561609,Alta,take_profit_inicial,long,take_profit_inicial,3.2750497499999995,3.1,,2025-09-27T10:39:42+00:00,2025-09-27T07:39:42-03:00
2025-09-27 10:45:00,3.2214,SUIUSDT,43804.8,141219.75058,-0.004999999999999893,0.0,0.004999999999999893,0.004596094585756287,0.0033936756347649603,1.3543116904496395,57.52474049818721,3.2110826202595684,3.2036320157400655,0.008307392047862017,-0.00034296081636229353,Alta,decisao,info,decisao,3.2213,,,2025-09-27T10:48:16+00:00,2025-09-27T07:48:16-03:00
