data,valor_fechamento,criptomoeda,volume_compra,volume_venda,change,gain,loss,avg_gain,avg_loss,rs,rsi,ema_short,ema_long,macd,macd_signal,indicativo_macd,trade_evento,trade_tipo,trade_op,exec_price,exec_amount,order_id,dt_evento_utc,dt_evento_brt
2025-09-26 06:30:00,0.5796,ENAUSDT,278354.23,161227.410467,0.00019999999999997797,0.00019999999999997797,-0.0,0.0013359400386119993,0.0010216488846334858,1.3076312798905123,56.665520669859966,0.57721312733525,0.5763385635399484,0.0026251123952315547,0.0026147489173650885,Alta,decisao,info,decisao,0.577445,,,2025-09-26T06:33:16+00:00,2025-09-26T03:33:16-03:00
2025-09-26 07:30:00,0.5777,ENAUSDT,269094.66,269094.66,-0.0026000000000000467,0.0,0.0026000000000000467,0.0013517342912020458,0.0013310886637647248,1.0155103322561014,50.38477431764738,0.5786842444758966,0.5774038172815485,0.0020039097839043007,0.0014292174265204244,Alta,decisao,info,decisao,0.577445,,,2025-09-26T07:42:47+00:00,2025-09-26T04:42:47-03:00
2025-09-26 09:45:00,0.5737,ENAUSDT,160735.3,160735.3,0.0004999999999999449,0.0004999999999999449,-0.0,0.0011323759392559269,0.0014337806175835674,0.7897832662603467,44.12731313051972,0.5775208486363308,0.5781890636889028,0.0007813474718020297,0.002894933175576644,Baixa,decisao,info,decisao,0.577445,,,2025-09-26T09:56:36+00:00,2025-09-26T06:56:36-03:00
2025-09-26 11:45:00,0.5706,ENAUSDT,315770.4,315770.4,-0.0030999999999999917,0.0,0.0030999999999999917,0.0010798282892040716,0.0013337714771437723,0.8096051742810457,44.73932688674484,0.5712786415360345,0.5738854889048135,-0.0031263245885023716,-0.0020779940045533183,Baixa,decisao,info,decisao,0.577445,,,2025-09-26T11:58:55+00:00,2025-09-26T08:58:55-03:00
2025-09-26 13:45:00,0.5743,ENAUSDT,109238.2,109238.2,0.0020000000000000018,0.0020000000000000018,-0.0,0.0016400142917192076,0.0015990406589735853,1.0256238842431455,50.63249363424444,0.5729341481645156,0.5733322875307681,-0.001586969711750208,-0.0025267223691883226,Alta,decisao,info,decisao,0.577445,,,2025-09-26T13:48:39+00:00,2025-09-26T10:48:39-03:00
2025-09-26 14:45:00,0.5721,ENAUSDT,296838.5,296838.5,-9.999999999998899e-05,0.0,9.999999999998899e-05,0.0014950519486194602,0.0016221698991835203,0.9216370920037156,47.96103779630486,0.5728669579699746,0.5733325042086501,-0.0015505333487869644,-0.0017870942510255245,Alta,decisao,info,decisao,0.577445,,,2025-09-26T14:56:33+00:00,2025-09-26T11:56:33-03:00
2025-09-27 10:15:00,0.5781,ENAUSDT,199719.52,115428.589871,0.00019999999999997797,0.00019999999999997797,-0.0,0.00027480768498123803,0.0009196976603680762,0.2988022007920038,23.005982020187176,0.5794040987105603,0.583250876119387,-0.006680867724070172,-0.005840867142441115,Baixa,decisao,info,decisao,0.5776,,,2025-09-27T10:19:26+00:00,2025-09-27T07:19:26-03:00
2025-09-27 10:30:00,0.5777,ENAUSDT,51547.64,29774.321073,0.0007000000000000339,0.0007000000000000339,-0.0,0.0002991087176079536,0.000924819102873203,0.3234240260378389,24.43842787153629,0.578769287063369,0.5825364270242963,-0.006561373348271338,-0.005740211172985506,Baixa,decisao,info,decisao,0.576955,,,2025-09-27T10:32:12+00:00,2025-09-27T07:32:12-03:00
2025-09-27 10:30:00,0.5795,ENAUSDT,1098237.33,634908.537069,0.0025000000000000577,0.0025000000000000577,-0.0,0.00042768014617938386,0.000924819102873203,0.46244735305605034,31.621470139740907,0.579219287063369,0.5827000633879327,-0.006199178226320212,-0.005667772148595282,Baixa,decisao,info,decisao,0.579095,,,2025-09-27T10:38:36+00:00,2025-09-27T07:38:36-03:00
2025-09-27 10:45:00,0.579,ENAUSDT,20720.86,12017.359072,-0.0009000000000000119,0.0,0.0009000000000000119,0.0004308576356592862,0.0008831442184105826,0.487867809897133,32.78972813659183,0.5792331228736489,0.582099464584221,-0.005155201371262685,-0.004851950332428099,Baixa,decisao,info,decisao,0.578745,,,2025-09-27T10:47:18+00:00,2025-09-27T07:47:18-03:00
